股票代码,stock_short,company_name,regno_or_creditcode,type,更新时间
838402,硅烷科技,河南硅烷科技发展股份有限公司,91411000596298927Y,河南,
838403,瑞驰丰达,瑞驰丰达（天津）股份有限公司,911202227676402147,天津,
838405,诺霖互动,杭州诺霖互动科技股份有限公司,91330110691702334N,浙江,
838406,肯立科技,江苏肯立科技股份有限公司,91320100724550809E,江苏,
838407,中投股份,中投（天津）热力股份有限公司,120224000055819 ,天津,
838408,天锐股份,厦门天锐科技股份有限公司,91350200784152511P,福建,
838409,安洁士,安洁士环保（上海）股份有限公司,91310000687359115H,上海,
838410,晶珠藏药,青海晶珠藏药高新技术产业股份有限公司,9163310071042246X3,青海,
838411,云网科技,重庆云网科技股份有限公司,91500108696565041G,重庆,
838412,长江医药,湖北长江星医药股份有限公司,914210000554425278,湖北,
838413,易名科技,厦门易名科技股份有限公司,913502007692915726,福建,
838414,远鸿园林,浙江远鸿生态园林股份有限公司,91330701742021978L,浙江,
838415,优景科技,上海优景智能科技股份有限公司,913101157771383320,上海,
838416,罗科仕,罗科仕科技（北京）股份有限公司,91110105562144225Q,北京,
838417,广利医疗,安徽广利医疗股份有限公司,91340100764763913M,安徽,
838418,绿城股份,北京绿城怡景生态环境规划设计股份有限公司,9111010869232817X2,北京,
838419,维泽净化,江苏维泽净化科技股份有限公司,91320400791088239Y,江苏,
838420,好与佳,福建好与佳生物科技股份有限公司,91350784798386423W,福建,
838421,新黎明,新黎明科技股份有限公司,91320500582331116Y,江苏,
838422,新泰阳,厦门新泰阳股份有限公司,913502007692902542,福建,
838423,昌隆咨询,山东昌隆建设咨询股份有限公司,91370104671782189L,山东,
838426,飞鲸新材,浙江飞鲸新材料科技股份有限公司,330903000015325 ,浙江,
838427,宝德安防,宝德（天津）安防科技股份有限公司,91120116663058115P,天津,
838428,恒实股份,江西恒实建设管理股份有限公司,91360106723923511F,江西,
838430,威耐尔,南京威耐尔通信技术股份有限公司,913201916790048835,江苏,
838431,深思软件,北京深思软件股份有限公司,110000004723325 ,北京,
838432,奥仕智能,广东奥仕智能科技股份有限公司,914401067783837350,广东,
838433,星辰股份,合肥星辰电线电缆股份有限公司,913401006103118347,安徽,
838434,九洲恒昌,新疆九洲恒昌供应链管理股份有限公司,91652300085370552X,新疆,
838435,润凯实业,广州润凯实业股份有限公司,914401067555904401,广东,
838436,宏景科技,广东宏景科技股份有限公司,91440101618097617B,广东,
838438,海之源,深圳海之源文化传媒股份有限公司,91440300192462356Q,深圳,
838439,管通实业,内蒙古管通实业股份有限公司,91150700733267853D,内蒙古,
838440,尊爵传媒,尊爵文化传媒（天津）股份有限公司,91120105589756192A,天津,
838441,绿博低碳,江苏绿博低碳科技股份有限公司,913201005759332829,江苏,
838442,索康博,杭州索康博能源科技股份有限公司,913301226970800974,浙江,
838443,祈禧股份,宁波祈禧智能科技股份有限公司,913302827342477582,浙江,
838444,兆达科技,广州兆达讯息科技股份有限公司,91440101799428381C,广东,
838445,盛天传媒,浙江盛天文化传媒股份有限公司,91330700786429289P,浙江,
838446,新秀新材,广东新秀新材料股份有限公司,914419006997150092,广东,
